"px","response","se"
191490,12.9229531823851,0.259113310070072
191490,12.9229531823851,0.259113310070072
191491,13.3431901773509,0.346226585108213
191491,13.3431901773509,0.346226585108213
191491,13.3431901773509,0.346226585108213
191491,13.3431901773509,0.346226585108213
191492,13.1235604583556,0.292334178626846
191492,13.1235604583556,0.292334178626846
191492,13.1235604583556,0.292334178626846
191492,13.1235604583556,0.292334178626846
191493,12.8198750385734,0.230893642503621
191493,12.8198750385734,0.230893642503621
191493,12.8198750385734,0.230893642503621
191493,12.8198750385734,0.230893642503621
191494,12.9030174258402,0.242113079501021
191494,12.9030174258402,0.242113079501021
191494,12.9030174258402,0.242113079501021
191494,12.9030174258402,0.242113079501021
191495,13.0723872390498,0.270125932345093
191495,13.0723872390498,0.270125932345093
191495,13.0723872390498,0.270125932345093
191495,13.0723872390498,0.270125932345093
191496,13.0571567882581,0.263777415008476
191496,13.0571567882581,0.263777415008476
191496,13.0571567882581,0.263777415008476
191496,13.0571567882581,0.263777415008476
191497,13.0325986988074,0.256128335263133
191497,13.0325986988074,0.256128335263133
191497,13.0325986988074,0.256128335263133
191497,13.0325986988074,0.256128335263133
191498,12.7752403673078,0.215771640489909
191498,12.7752403673078,0.215771640489909
191498,12.7752403673078,0.215771640489909
191498,12.7752403673078,0.215771640489909
191499,12.5620869085508,0.20010497769035
191499,12.5620869085508,0.20010497769035
191499,12.5620869085508,0.20010497769035
191499,12.5620869085508,0.20010497769035
191500,12.4811652223141,0.201012673208886
191500,12.4811652223141,0.201012673208886
191500,12.4811652223141,0.201012673208886
191500,12.4811652223141,0.201012673208886
191501,12.3718768446714,0.207639985202691
191501,12.3718768446714,0.207639985202691
191501,12.3718768446714,0.207639985202691
191501,12.3718768446714,0.207639985202691
191502,12.3084525338781,0.216180348359448
191502,12.3084525338781,0.216180348359448
191502,12.3084525338781,0.216180348359448
191502,12.3084525338781,0.216180348359448
191503,12.1417542514298,0.239981780011253
191503,12.1417542514298,0.239981780011253
191503,12.1417542514298,0.239981780011253
191503,12.1417542514298,0.239981780011253
191504,12.0957514472503,0.252337116905495
191504,12.0957514472503,0.252337116905495
191504,12.0957514472503,0.252337116905495
191504,12.0957514472503,0.252337116905495
191505,12.6404657146786,0.212317897049037
191505,12.6404657146786,0.212317897049037
191505,12.6404657146786,0.212317897049037
191505,12.6404657146786,0.212317897049037
191506,12.1574460176389,0.254694272103354
191506,12.1574460176389,0.254694272103354
191506,12.1574460176389,0.254694272103354
191506,12.1574460176389,0.254694272103354
191507,12.88918446362,0.224361703022998
191508,13.2218331584486,0.26094606040258
191509,12.6563146495584,0.222862745914822
191510,13.0480105900574,0.237931721013544
191511,13.3494109647098,0.27475224593719
191512,13.5796892619371,0.311808080405149
191513,13.603422536774,0.313302266238087
191514,13.5523747030171,0.301489774145247
191515,13.0010646088665,0.238879616992491
191516,13.6169228580491,0.307750654232069
191517,12.2627649853924,0.304968273477456
191518,12.2055169338885,0.321310243277654
191519,12.2706207652083,0.316422861787187
191520,13.1972042024821,0.25473948422872
191521,13.4039853333613,0.271412435407433
191522,13.2084769236969,0.258052860793036
191523,12.6759358100076,0.2820115686659
191524,13.1937700923024,0.261285063281717
191525,12.9384564368935,0.269121924748894
191526,12.924497048133,0.274236860374269
191527,12.9202575520761,0.278986062217566
191528,12.5784893030756,0.323616172264996
191529,12.3878875354808,0.361538065666039
191530,12.6966429738533,0.318754487479978
191531,12.802517300395,0.310913485063865
191532,12.4979655475579,0.362110364245175
191533,12.7412902907847,0.330417304531088
191534,12.6128324615773,0.355952305088649
191535,12.5107010261477,0.379799912832346
191536,12.5714462399893,0.37587064022584
191537,12.6994394854076,0.361309695620415
191538,12.8762100583992,0.34177660515275
191539,12.8004258703858,0.358465463204494
191540,12.642175360563,0.390221213649094
191541,12.3779659428146,0.446240308326903
191542,12.3761360452105,0.453697232219104
191543,12.522059901766,0.432304678904146
191544,12.6434154376218,0.416838345750715
191545,12.6763923874024,0.417741657770332
191546,12.5395134693687,0.449893728837025
191547,12.5331018944747,0.458143020631047
191548,12.3809066723433,0.495696822730293
191549,12.4252373194168,0.49381757199248
191550,12.4201088429094,0.50206719879501
191960,8.91805703202736,0.360807088707311
191961,8.99594720662274,0.359029682292925
191962,8.95291833794037,0.354584733443106
191963,8.94532336029844,0.351251110264966
191964,8.94114444733117,0.348157595092601
191965,8.94518661020916,0.345222790308214
191966,9.02080532687918,0.342342446786669
191967,8.98318495246466,0.339377998320737
191968,8.92687523446473,0.337748465981935
191969,8.88500348830308,0.337041359858061
191970,8.83286132021894,0.337966484112378
191971,8.86359770985671,0.334808084130244
191972,9.03559205796515,0.325907849972344
191973,9.09481929453363,0.322296122799402
191974,9.01328778244172,0.322584488949626
191975,9.02498078677408,0.320332186746834
191976,8.98067863931672,0.321265716916243
191977,9.17844525183255,0.311102575383113
191978,9.36863086539615,0.307837191092675
191979,9.47533716992661,0.307229767229746
191980,9.45157350089705,0.302811379010924
191981,9.53829253565003,0.302031435349804
191982,9.55813209009657,0.298980187116168
191983,9.65134456690794,0.299481659740308
191984,9.64610225473636,0.295050041147599
191985,9.76948345382993,0.298397542490621
191986,9.6631530047987,0.287918184728847
191987,9.68918367267092,0.285170488206098
191988,9.57000533026206,0.278918338707611
191989,9.64612259303356,0.276729888902471
191990,9.68925254404222,0.274339382395939
191991,9.81696076284541,0.275437599515176
191992,9.84498785005059,0.272868332814979
191993,9.80660358447829,0.267350918912152
191994,9.78494211823903,0.263273998818971
191995,9.73265804852644,0.259683291453981
191996,9.69852577526053,0.257504678511942
191997,9.74727654745603,0.254506274311364
191998,9.68410009222251,0.253976469854529
191999,9.71341023989647,0.251216421450103
192000,9.5802939202806,0.258089970530727
192001,9.51809363343457,0.263857310336891
192002,9.56517779817255,0.259236129202174
192003,9.58631753036113,0.257293439910075
192004,9.62088599057433,0.253996969855037
192005,9.66592993574328,0.249688573211055
192006,9.92400152721381,0.232233230132262
192007,9.97049196964098,0.229188668005418
192008,10.0553408924818,0.225922003841474
192009,10.0905855581562,0.223432336091222
192010,10.1606919200604,0.221311562842661
192011,10.4152153049716,0.231054045977423
192012,10.4212661700427,0.227071115607572
192013,10.3472369462239,0.217886744586215
192014,10.4542777274167,0.221040889252955
192015,10.5402025030114,0.224254503712045
192016,10.6044779666344,0.226195449628486
192017,10.6457412824052,0.225900868251203
192018,10.624323985006,0.218626429355898
192019,10.7556321147724,0.22928012592689
192020,10.6971128998477,0.216895870097167
192021,10.7791363030836,0.22178456585934
192021,10.7791363030836,0.22178456585934
192021,10.7791363030836,0.22178456585934
192021,10.7791363030836,0.22178456585934
192022,10.694381986261,0.207213255457198
192022,10.694381986261,0.207213255457198
192022,10.694381986261,0.207213255457198
192022,10.694381986261,0.207213255457198
192023,10.7580189796568,0.209248433128508
192023,10.7580189796568,0.209248433128508
192023,10.7580189796568,0.209248433128508
192023,10.7580189796568,0.209248433128508
192024,10.5450348469555,0.19025836080228
192024,10.5450348469555,0.19025836080228
192024,10.5450348469555,0.19025836080228
192024,10.5450348469555,0.19025836080228
192025,10.5989123340613,0.18917509153737
192025,10.5989123340613,0.18917509153737
192025,10.5989123340613,0.18917509153737
192025,10.5989123340613,0.18917509153737
192026,10.494010457314,0.185480287468101
192026,10.494010457314,0.185480287468101
192026,10.494010457314,0.185480287468101
192026,10.494010457314,0.185480287468101
192027,10.5358629240778,0.183352701779614
192027,10.5358629240778,0.183352701779614
192027,10.5358629240778,0.183352701779614
192027,10.5358629240778,0.183352701779614
192028,10.5935527309832,0.181418183517898
192028,10.5935527309832,0.181418183517898
192028,10.5935527309832,0.181418183517898
192028,10.5935527309832,0.181418183517898
192029,10.8174819826988,0.188837263561486
192029,10.8174819826988,0.188837263561486
192029,10.8174819826988,0.188837263561486
192029,10.8174819826988,0.188837263561486
192030,10.8828324680111,0.190786777196659
192030,10.8828324680111,0.190786777196659
192030,10.8828324680111,0.190786777196659
192030,10.8828324680111,0.190786777196659
192031,10.6478348447441,0.175839771311267
192031,10.6478348447441,0.175839771311267
192031,10.6478348447441,0.175839771311267
192031,10.6478348447441,0.175839771311267
192032,10.7225234571766,0.174444788139709
192033,10.8367335069337,0.176030666340581
192034,10.6775844567233,0.171328802700806
192035,10.6969854665037,0.169869280469836
192036,10.7660455313259,0.167540473628011
192037,10.642025848279,0.172162195015075
192038,10.613612086448,0.175311346546844
192039,10.6151861288966,0.176391856410675
192040,10.5822732188592,0.181915443657475
192041,10.6542351388394,0.17524224443064
192042,10.9335170836228,0.159110244006165
192043,10.8794925149584,0.159555585645837
192044,10.9206079227977,0.157870136444138
192045,10.8630985723814,0.161115240249283
192046,11.2797375924046,0.16814537911548
192047,11.2228339518524,0.159693784457169
192048,10.8565390350397,0.165840683386079
192049,10.8606972216282,0.167471777189958
192050,10.8746238441913,0.168166246628054
192051,10.988944374271,0.158378197584971
192052,10.9551595419056,0.163609809034419
192053,10.9877956315332,0.162342478466821
192054,11.0476246689947,0.158448504471726
192055,11.0745223025608,0.157944640803903
192056,11.1034703225897,0.157317881228421
192057,11.354500488669,0.14816198954384
192058,11.4098896056768,0.148688994709283
192059,11.4156419604397,0.148035205016006
192060,11.3108486096113,0.14947859538631
192061,11.4290764550477,0.147550449492678
192062,11.4691993305634,0.147735882711661
192063,11.3830624178143,0.149976872758442
192064,11.3608345379879,0.152988484516506
192065,11.4681053694235,0.149238587242169
192066,11.3683082614778,0.157116142817093
192067,11.3769544580801,0.159108420135082
192067,11.3769544580801,0.159108420135082
192067,11.3769544580801,0.159108420135082
192067,11.3769544580801,0.159108420135082
192068,11.5802393989066,0.14987131417225
192068,11.5802393989066,0.14987131417225
192068,11.5802393989066,0.14987131417225
192068,11.5802393989066,0.14987131417225
192069,11.7730993541115,0.155426330407418
192069,11.7730993541115,0.155426330407418
192069,11.7730993541115,0.155426330407418
192069,11.7730993541115,0.155426330407418
192070,11.5939129075014,0.151923806544857
192070,11.5939129075014,0.151923806544857
192070,11.5939129075014,0.151923806544857
192070,11.5939129075014,0.151923806544857
192071,11.551546194307,0.155817053314294
192071,11.551546194307,0.155817053314294
192071,11.551546194307,0.155817053314294
192071,11.551546194307,0.155817053314294
192072,11.6562535902093,0.153145038944196
192072,11.6562535902093,0.153145038944196
192072,11.6562535902093,0.153145038944196
192072,11.6562535902093,0.153145038944196
192073,11.6674474181633,0.154412384652287
192073,11.6674474181633,0.154412384652287
192073,11.6674474181633,0.154412384652287
192073,11.6674474181633,0.154412384652287
192074,11.8452295154954,0.156190576556463
192074,11.8452295154954,0.156190576556463
192074,11.8452295154954,0.156190576556463
192074,11.8452295154954,0.156190576556463
192075,11.8560950964602,0.156602842956804
192075,11.8560950964602,0.156602842956804
192075,11.8560950964602,0.156602842956804
192075,11.8560950964602,0.156602842956804
192076,11.9700244707958,0.162521350424689
192076,11.9700244707958,0.162521350424689
192076,11.9700244707958,0.162521350424689
192076,11.9700244707958,0.162521350424689
192077,11.9062786733724,0.158722529767949
192077,11.9062786733724,0.158722529767949
192077,11.9062786733724,0.158722529767949
192077,11.9062786733724,0.158722529767949
192078,11.8003413876007,0.159518920581836
192078,11.8003413876007,0.159518920581836
192078,11.8003413876007,0.159518920581836
192078,11.8003413876007,0.159518920581836
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192079,11.832384027823,0.160578728457319
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192080,11.9825461105178,0.162381055445555
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192081,12.0918964596383,0.168023726113889
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192082,12.1369366903905,0.170798652394719
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192083,12.2376587606774,0.179030608580759
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192084,12.3490382950833,0.190615888596334
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192085,12.2142845020175,0.175179285959631
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192086,12.2308168103789,0.176063619731518
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192087,12.111905753548,0.17184069543911
192088,12.4081682249019,0.191053283113202
192088,12.4081682249019,0.191053283113202
192088,12.4081682249019,0.191053283113202
192088,12.4081682249019,0.191053283113202
192089,12.4248831949154,0.191633757250393
192089,12.4248831949154,0.191633757250393
192089,12.4248831949154,0.191633757250393
192089,12.4248831949154,0.191633757250393
192090,12.7326245617752,0.23536323554207
192090,12.7326245617752,0.23536323554207
192090,12.7326245617752,0.23536323554207
192090,12.7326245617752,0.23536323554207
192091,12.6484032409419,0.218159721897557
192091,12.6484032409419,0.218159721897557
192091,12.6484032409419,0.218159721897557
192091,12.6484032409419,0.218159721897557
192092,12.7350561807668,0.229646155160938
192092,12.7350561807668,0.229646155160938
192092,12.7350561807668,0.229646155160938
192092,12.7350561807668,0.229646155160938
192093,13.1888553496724,0.317186474881694
192093,13.1888553496724,0.317186474881694
192093,13.1888553496724,0.317186474881694
192093,13.1888553496724,0.317186474881694
192094,13.1977471462683,0.314576619609033
192094,13.1977471462683,0.314576619609033
192094,13.1977471462683,0.314576619609033
192094,13.1977471462683,0.314576619609033
192095,12.8204023380056,0.235686845042805
192095,12.8204023380056,0.235686845042805
192095,12.8204023380056,0.235686845042805
192095,12.8204023380056,0.235686845042805
192096,12.7427195402615,0.221215085062185
192096,12.7427195402615,0.221215085062185
192096,12.7427195402615,0.221215085062185
192096,12.7427195402615,0.221215085062185
192097,12.7969165787994,0.227141803174889
192097,12.7969165787994,0.227141803174889
192097,12.7969165787994,0.227141803174889
192097,12.7969165787994,0.227141803174889
192098,12.484182705277,0.19512658203696
192098,12.484182705277,0.19512658203696
192098,12.484182705277,0.19512658203696
192098,12.484182705277,0.19512658203696
192099,12.7487623863737,0.217298108913694
192099,12.7487623863737,0.217298108913694
192099,12.7487623863737,0.217298108913694
192099,12.7487623863737,0.217298108913694
192100,12.4361305144997,0.197029456762781
192100,12.4361305144997,0.197029456762781
192100,12.4361305144997,0.197029456762781
192100,12.4361305144997,0.197029456762781
192101,12.2038298069979,0.210343601504053
192101,12.2038298069979,0.210343601504053
192101,12.2038298069979,0.210343601504053
192101,12.2038298069979,0.210343601504053
192102,12.208426953451,0.21435404187684
192102,12.208426953451,0.21435404187684
192102,12.208426953451,0.21435404187684
192102,12.208426953451,0.21435404187684
192103,12.0816698842154,0.233993311206944
192103,12.0816698842154,0.233993311206944
192103,12.0816698842154,0.233993311206944
192103,12.0816698842154,0.233993311206944
192104,12.0388821488504,0.245702357992576
192104,12.0388821488504,0.245702357992576
192104,12.0388821488504,0.245702357992576
192104,12.0388821488504,0.245702357992576
192105,11.9901770808083,0.259256785247353
192105,11.9901770808083,0.259256785247353
192105,11.9901770808083,0.259256785247353
192105,11.9901770808083,0.259256785247353
192106,11.9652896623447,0.269571348095389
192106,11.9652896623447,0.269571348095389
192106,11.9652896623447,0.269571348095389
192106,11.9652896623447,0.269571348095389
192107,12.3722806766068,0.222196664181784
192107,12.3722806766068,0.222196664181784
192107,12.3722806766068,0.222196664181784
192107,12.3722806766068,0.222196664181784
192108,12.9701950225216,0.2347667927066
192108,12.9701950225216,0.2347667927066
192108,12.9701950225216,0.2347667927066
192108,12.9701950225216,0.2347667927066
192109,13.019528284257,0.239615716159587
192109,13.019528284257,0.239615716159587
192109,13.019528284257,0.239615716159587
192109,13.019528284257,0.239615716159587
192110,12.7518302103423,0.220974970714285
192111,13.0489988063765,0.241648750085747
192112,13.0814513627681,0.244649806115128
192113,13.274896164308,0.268246734033405
192114,13.0215314275661,0.239147605987046
192115,12.0408668470041,0.313966785745966
192115,12.0408668470041,0.313966785745966
192115,12.0408668470041,0.313966785745966
192115,12.0408668470041,0.313966785745966
192116,13.4156447614686,0.284168451020422
192116,13.4156447614686,0.284168451020422
192116,13.4156447614686,0.284168451020422
192116,13.4156447614686,0.284168451020422
192117,13.5114683910441,0.297473825497551
192117,13.5114683910441,0.297473825497551
192117,13.5114683910441,0.297473825497551
192117,13.5114683910441,0.297473825497551
192118,12.8812914965881,0.240222098674891
192118,12.8812914965881,0.240222098674891
192118,12.8812914965881,0.240222098674891
192118,12.8812914965881,0.240222098674891
192119,12.5464518497463,0.262694034252651
192120,13.0102255056464,0.246250258328669
192121,13.4764156757255,0.285394955543567
192122,13.0132574686183,0.250793221530475
192123,13.1573598360068,0.256403249518946
192124,13.3295838988992,0.268139339531488
192125,13.3832644049732,0.273072153189639
192126,13.5061696981639,0.285229361173189
192127,13.4223797447918,0.277175379319403
192128,12.9864410854844,0.270262669815757
192129,12.6489172414929,0.304953725641778
192130,12.4874157523901,0.334342136624212
192131,12.7261334351178,0.306625288305457
192132,12.5605775257537,0.33546203717151
192133,12.8056671293186,0.308327693050587
192134,13.0184084954134,0.293535380371104
192135,12.897707762943,0.309042708195707
192136,12.5786224542063,0.357978954835858
192137,12.6896887359587,0.34703146313221
192138,12.7107165739068,0.350100740366252
192139,12.7203671731381,0.354871330033306
192140,12.7935158771989,0.350375669772524
192141,12.7265726135766,0.366479698607527
192142,12.5312592924416,0.405848321024625
192143,12.7318126485375,0.378403841040642
192144,12.4556171805366,0.433667720687737
192145,12.4128690150874,0.448947292185
192146,12.5949678074833,0.421571550956318
192147,12.6605644098098,0.416672922142305
192148,12.4655915802683,0.459805376744882
192149,12.368662777003,0.486266092835278
192150,12.2308196175115,0.522265670280554
192151,12.5618359695674,0.462322437285857
192561,8.83274670654145,0.361128541439292
192562,8.9004778962623,0.358774165338979
192563,8.95470483544972,0.356442606460072
192564,8.96632671903017,0.353128922385581
192565,8.85092912463058,0.349033351875718
192566,8.77965188821438,0.347788638740975
192567,8.75878761047531,0.346397093160355
192568,8.78625121704894,0.343394219824897
192569,8.75956160948204,0.342793772403079
192570,8.79166534080501,0.339571732061961
192571,8.7596599396873,0.339887565946724
192572,8.8307983381545,0.334409665831865
192573,8.8170794679515,0.333790252849805
192574,8.84819959725549,0.330603915592899
192575,8.83111727737427,0.33058381614275
192576,8.86766913075088,0.327007209412557
192577,8.91688622428009,0.322619106896364
192578,9.08419472333055,0.312898570005428
192579,9.21675148965133,0.307939884853286
192580,9.26144459425353,0.304980215844286
192581,9.37012165632669,0.302811921185893
192582,9.36028074237255,0.299439515176879
192583,9.49658449142578,0.299258611811488
192584,9.57247408893085,0.298680321514589
192585,9.59010308486364,0.295490261348562
192586,9.69175361713476,0.297199366471105
192587,9.73452190427291,0.295686270892134
192588,9.61163306182827,0.284763677541579
192589,9.70730990842201,0.285206238415572
192590,9.61796430188788,0.277828648012443
192591,9.55089408677085,0.27388670402351
192592,9.60857550004305,0.271263318881661
192593,9.57299018824667,0.268489543074008
192594,9.55640153651347,0.266353731735926
192595,9.53746423956103,0.26482706683016
192596,9.52264473575564,0.263714320518773
192597,9.5036353146286,0.263346933444167
192598,9.60048343601541,0.257281028928446
192599,9.58133940428045,0.256646593656959
192600,9.61932915042281,0.253413235047336
192601,9.46227408605569,0.264392962639426
192602,9.43454313872274,0.267594986241762
192603,9.46625150324299,0.264526906525242
192604,9.51067564310644,0.260076133105912
192605,9.60643435445212,0.250656427505598
192606,9.60101118792205,0.251234557369949
192607,9.81860156242999,0.234564535003074
192608,9.91806393236458,0.22951951801446
192609,9.91873300862591,0.227693738198901
192610,10.0346358213978,0.223743530362024
192611,10.260193952322,0.227752460061496
192612,10.1861836271543,0.220432917597049
192613,10.3646850526798,0.227001215869362
192614,10.1521893848492,0.214022725168495
192615,10.1998881742207,0.211821050884478
192616,10.3707143866466,0.214945873004431
192617,10.5212382270711,0.223107402911166
192618,10.5639743552742,0.222787779231018
192619,10.3942448739551,0.205264897752282
192620,10.2820539631583,0.200140739935122
192621,10.5668180998874,0.209163060138036
192622,10.44980140403,0.197773183408978
192622,10.44980140403,0.197773183408978
192622,10.44980140403,0.197773183408978
192622,10.44980140403,0.197773183408978
192623,10.4646083388593,0.195225181638437
192623,10.4646083388593,0.195225181638437
192623,10.4646083388593,0.195225181638437
192623,10.4646083388593,0.195225181638437
192624,10.5417588774534,0.195494146611598
192624,10.5417588774534,0.195494146611598
192624,10.5417588774534,0.195494146611598
192624,10.5417588774534,0.195494146611598
192625,10.4998531792137,0.190501651003131
192625,10.4998531792137,0.190501651003131
192625,10.4998531792137,0.190501651003131
192625,10.4998531792137,0.190501651003131
192626,10.7158230771039,0.201151853052231
192626,10.7158230771039,0.201151853052231
192626,10.7158230771039,0.201151853052231
192626,10.7158230771039,0.201151853052231
192627,10.512254308939,0.185533586355852
192627,10.512254308939,0.185533586355852
192627,10.512254308939,0.185533586355852
192627,10.512254308939,0.185533586355852
192628,10.4329852493253,0.184163048003227
192628,10.4329852493253,0.184163048003227
192628,10.4329852493253,0.184163048003227
192628,10.4329852493253,0.184163048003227
192629,10.5264564723416,0.181297359322655
192629,10.5264564723416,0.181297359322655
192629,10.5264564723416,0.181297359322655
192629,10.5264564723416,0.181297359322655
192630,10.4779312411587,0.18050413941422
192630,10.4779312411587,0.18050413941422
192630,10.4779312411587,0.18050413941422
192630,10.4779312411587,0.18050413941422
192631,10.6991709595719,0.180675145695724
192631,10.6991709595719,0.180675145695724
192631,10.6991709595719,0.180675145695724
192631,10.6991709595719,0.180675145695724
192632,10.6369298848142,0.17593846447203
192632,10.6369298848142,0.17593846447203
192632,10.6369298848142,0.17593846447203
192632,10.6369298848142,0.17593846447203
192633,10.5366993360811,0.175688324019884
192634,10.6823680040401,0.172328990147888
192635,10.6930508528691,0.170490000219311
192636,10.7164061661899,0.168824370679882
192637,10.5979887872015,0.17110502563287
192638,10.5151969379646,0.178366449631596
192639,10.4999581367077,0.181468445111161
192640,10.5125035562394,0.181730199841344
192641,10.5673099162908,0.177027307116666
192642,10.5984010936345,0.175187055294794
192643,10.6415110073409,0.172095887721328
192644,10.7347626577954,0.164607144092246
192645,11.0931167572067,0.162124707147749
192646,11.1877042895369,0.167142159786579
192647,11.5584860953978,0.219995949043259
192648,11.5691977618049,0.216389509510707
192649,11.4836371284914,0.19527826544774
192650,11.1767503587022,0.154469992803559
192651,10.9347921699306,0.156411682952987
192652,10.929436476861,0.158252254611857
192653,10.9994016850455,0.154126207403935
192654,10.877774498495,0.168400149023061
192655,11.0027335981109,0.156923493690273
192656,11.1213471765899,0.149969328826433
192657,11.1806175632778,0.148250348170162
192658,11.1971002617201,0.14826779454386
192659,11.2989382761489,0.146728821945975
192660,11.1447728158617,0.154289831752298
192661,11.2790620966815,0.147635919183194
192662,11.1921652373063,0.154545852739484
192663,11.2288544206417,0.153669685766084
192664,11.3052943446922,0.150200955363339
192665,11.2489221829101,0.156794520164873
192666,11.2148193089994,0.163513580081935
192667,11.3109566458161,0.156395344829702
192668,11.452371690331,0.149334334920924
192668,11.452371690331,0.149334334920924
192668,11.452371690331,0.149334334920924
192668,11.452371690331,0.149334334920924
192669,11.6399696309046,0.150485751330179
192669,11.6399696309046,0.150485751330179
192669,11.6399696309046,0.150485751330179
192669,11.6399696309046,0.150485751330179
192670,11.4830918079458,0.151254806974671
192670,11.4830918079458,0.151254806974671
192670,11.4830918079458,0.151254806974671
192670,11.4830918079458,0.151254806974671
192671,11.4416635681166,0.15606303620141
192671,11.4416635681166,0.15606303620141
192671,11.4416635681166,0.15606303620141
192671,11.4416635681166,0.15606303620141
192672,11.5658716335306,0.151371801828517
192672,11.5658716335306,0.151371801828517
192672,11.5658716335306,0.151371801828517
192672,11.5658716335306,0.151371801828517
192673,11.5196841086229,0.155594499844193
192673,11.5196841086229,0.155594499844193
192673,11.5196841086229,0.155594499844193
192673,11.5196841086229,0.155594499844193
192674,11.7531017909182,0.153385292288735
192674,11.7531017909182,0.153385292288735
192674,11.7531017909182,0.153385292288735
192674,11.7531017909182,0.153385292288735
192675,11.6496299804869,0.153693827190551
192675,11.6496299804869,0.153693827190551
192675,11.6496299804869,0.153693827190551
192675,11.6496299804869,0.153693827190551
192676,11.8342260893138,0.156538851926821
192676,11.8342260893138,0.156538851926821
192676,11.8342260893138,0.156538851926821
192676,11.8342260893138,0.156538851926821
192677,11.8615411907577,0.157644065068804
192677,11.8615411907577,0.157644065068804
192677,11.8615411907577,0.157644065068804
192677,11.8615411907577,0.157644065068804
192678,11.7068677460503,0.157407859194075
192678,11.7068677460503,0.157407859194075
192678,11.7068677460503,0.157407859194075
192678,11.7068677460503,0.157407859194075
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192679,11.8174846766475,0.157245206753392
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192680,11.8169263569167,0.158502596729313
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192681,11.9004371332012,0.160132050394873
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
192682,11.898509279407,0.161102385347337
